Mass Bin,Mass Center,LH2 Mass Bin Average,N_LH2_total,N_LH2_mixed,N_flask_total,N_flask_mixed,eps_LH2,eps_LD2,eps_flask,Corrected Total Mass LH2 (num),Corrected Yield LH2 (denom)
"[4.20, 4.50)",4.35,4.346332430598254,11,0,0,0,0.669861743551732,0.7524554687013828,0.0,71.37242452910517,16.421299030567035
"[4.50, 4.80)",4.65,4.588917530577282,4,1,0,0,0.6419873471889238,0.6843736513621432,0.0,21.443962489311446,4.6729892935369035
"[4.80, 5.10)",4.949999999999999,4.939361355077999,5,0,0,0,0.652856747429972,0.6536066173032965,0.0,37.82882978940042,7.6586479647839125
"[5.10, 5.40)",5.25,5.25,0,0,0,0,0.0,0.5112166264456778,0.0,0.0,0.0
"[5.40, 5.70)",5.550000000000001,5.604036259436203,2,0,0,0,0.5875342265081622,0.7902450156518105,0.0,19.076458890717408,3.404057005983149
"[5.70, 6.00)",5.85,5.882160970444656,2,0,0,0,0.633894572115543,0.8307864214613884,0.0,18.558798983918372,3.1550987939922766
"[6.00, 6.30)",6.15,6.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
"[6.30, 6.60)",6.449999999999999,6.449999999999999,0,0,0,0,0.0,0.7002464796627305,0.0,0.0,0.0
"[6.60, 6.90)",6.75,6.75,0,0,0,0,0.0,0.7192961198864457,0.0,0.0,0.0
"[6.90, 7.50)",7.2,7.436415316720756,1,0,0,0,0.7255987114261417,0.0,0.0,10.248661139577704,1.3781722379778363
"[7.50, 8.70)",8.1,8.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
